type,time,one,two,three
4,511620313544483,-0.014431266,-0.02107423,-0.009926268
4,511585953835756,0.110334285,-0.05780142,0.046729814
1,511603134183933,0.7516454,5.07069,7.9363947
1,511620314074483,1.6399808,5.942276,7.5699935
1,511585954365756,0.77796644,5.95424,7.7665043
4,511607429251433,-0.13522631,0.081471756,0.24533153
4,511590249411121,0.08773294,-0.12132954,-0.092543356
4,511624609155108,0.43331978,0.11338852,-0.069178455
1,511607429781433,1.1108679,4.5535417,9.071191
1,511590249941121,1.1228321,6.4160547,8.223832
1,511624609685108,0.2440679,5.226224,9.224331
4,511611724852787,-0.08651124,-0.11697725,0.02367033
4,511594544992735,0.20929155,0.25502872,0.060855657
4,511628904768597,0.41988114,-0.4755446,-0.2713689
1,511611725382787,0.83060855,5.2477593,8.190332
1,511594545522735,1.2496517,6.104988,7.0316086
1,511628905298597,1.082154,5.736194,7.6181493
4,511598840580443,-0.068033114,-0.10544751,0.011300675
4,511616020456149,-0.11224318,-0.12675081,-0.065513365
4,511633200384379,2.2906772E-4,-0.03939965,-0.019699825
4,511581660784975,-0.074141584,0.014889402,0.018019995
1,511598841110443,0.8452646,5.4586267,8.178369
1,511616020986149,0.77796644,4.955835,8.76491
1,511633200914379,1.1587243,4.912764,8.625827
1,511581661314975,0.45972106,4.989334,8.458329
4,511603136173308,0.5629721,0.28740364,0.088954635
4,511620316063910,-0.019318044,-0.028404398,-0.014813046
4,511585956355183,0.10544751,-0.0626882,0.04123219
1,511603136703308,0.73011,5.063512,7.8406816
1,511620316593910,1.6304095,5.9231334,7.5990067
1,511585956885183,0.8042875,5.9757752,7.7665043
4,511607431770860,-0.12056598,0.08330429,0.23372543
4,511590251930548,0.09872819,-0.120107844,-0.10353861
4,511624611674535,0.48096585,0.09200887,-0.048409645
1,511607432300860,1.1276177,4.575077,9.08794
1,511590252460548,1.1539388,6.372984,8.37458
1,511624612204535,0.22253251,5.183153,9.178867
4,511611727372162,-0.08162446,-0.105982,0.03955236
4,511594547512162,0.18607935,0.21654536,0.06574243
4,511628907288024,0.40583163,-0.48287475,-0.27503398
1,511611727902162,0.83060855,5.250152,8.211868
1,511594548042162,1.2927225,6.1265235,7.048358
1,511628907818024,1.0582259,5.729016,7.5556364
4,511598843099818,-0.06436803,-0.079181075,0.013744064
4,511616022975576,-0.115908265,-0.13408098,-0.07040015
4,511633202903806,-0.005879405,-0.0503949,-0.013591352
4,511581663304402,-0.07597413,0.015500249,0.014354911
6,511603138182371,984.062,0.0,0.0
1,511598843629818,0.8644072,5.4777694,8.214261
1,511616023505576,0.78035927,4.9342995,8.805588
1,511633203433806,1.0917253,4.9582276,8.6090765
1,511581663834402,0.4621139,4.99412,8.482257
4,511603138692735,0.5104392,0.23425992,0.08101362
4,511620318583337,-0.026648212,-0.033291176,-0.020310672
4,511585958874558,0.101171575,-0.070018366,0.033902023
1,511603139222735,0.73489565,5.08744,7.7760754
1,511620319113337,1.6136597,5.9303117,7.622935
1,511585959404558,0.811466,5.982954,7.7497544
4,511607434290235,-0.1040731,0.08330429,0.22273017
4,511590254449923,0.11888615,-0.11461022,-0.12003148
4,511624614193962,0.5176167,0.06696413,-0.028862532
1,511607434820235,1.16351,4.6037908,9.123833
1,511590254979923,1.1706885,6.305985,8.503793
1,511624614723962,0.18903299,5.154439,9.138189
4,511611729891589,-0.079791926,-0.08826743,0.049325917
4,511594550031589,0.16164546,0.17867282,0.070018366
4,511628909807451,0.38628453,-0.48898324,-0.2780882
1,511611730421589,0.8500503,5.252545,8.233403
1,511594550561589,1.352543,6.1648083,7.050751
1,511628910337451,1.0630114,5.748158,7.4790664
4,511598845619246,-0.058259558,-0.050471254,0.012522369
4,511616025495004,-0.11468657,-0.14568707,-0.075286925
4,511633205423233,-0.022372281,-0.06139015,-0.009315421
4,511581665823777,-0.07963921,0.017943637,0.012522369
1,511598846149246,0.8668,5.482555,8.254939
1,511616026025004,0.79950184,4.936692,8.846265
1,511633205953233,1.041476,5.006084,8.6090765
1,511581666353777,0.4429713,4.9869413,8.482257
4,511603141212162,0.4542413,0.18233791,0.07368345
4,511620321102764,-0.030924143,-0.040010497,-0.02519745
4,511585961393933,0.09567395,-0.07368345,0.024128467
1,511603141742162,0.7372885,5.073083,7.7066836
1,511620321632764,1.5993029,5.9231334,7.6660056
1,511585961923933,0.8066803,5.999704,7.73779
4,511607436809662,-0.090023614,0.08513684,0.20990239
4,511590256969350,0.14759597,-0.11216683,-0.13530266
4,511624616713389,0.5463265,0.04253024,-0.009315421
1,511607437339662,1.1802598,4.625326,9.140582
1,511590257499350,1.1706885,6.215058,8.585149
1,511624617243389,0.15074782,5.0946183,9.092726
4,511611732411016,-0.07062922,-0.067498624,0.054212693
4,511594552550964,0.12927055,0.14568707,0.0742943
4,511628912326879,0.3679591,-0.4963134,-0.28053162
1,511611732941016,0.9026923,5.266902,8.257332
1,511594553080964,1.3956138,6.1648083,7.050751
1,511628912856879,1.0582259,5.764908,7.4192457
6,511590258172423,984.04004,0.0,0.0
4,511598848138621,-0.055205323,-0.023593975,0.012522369
4,511616028014379,-0.11163234,-0.15790401,-0.082006246
4,511633207942660,-0.037032615,-0.07482879,-0.006872032
4,511581668343204,-0.080860905,0.01733279,0.010689827
6,511624618179066,984.0132,0.0,0.0
1,511598848668621,0.8596215,5.5040903,8.26451
1,511616028544379,0.8258229,4.9462633,8.874979
1,511633208472660,1.015155,5.020441,8.604291
1,511581668873204,0.43818563,5.006084,8.482257
4,511603143731589,0.39437827,0.13278292,0.0626882
4,511620323622191,-0.038865156,-0.043064732,-0.029473381
4,511585963913360,0.09078717,-0.08040277,0.016187452
1,511603144261589,0.74207413,5.0754757,7.6540413
1,511620324152191,1.5801603,5.9374905,7.711469
1,511585964443360,0.8138588,6.0403814,7.7353973
4,511607439329089,-0.06864396,0.0820826,0.19646375
4,511590259488725,0.18363595,-0.11766446,-0.15546063
4,511624619232764,0.5719821,0.014354911,0.010842538
1,511607439859089,1.1778669,4.6492543,9.150154
1,511590260018725,1.1276177,6.1360946,8.65454
1,511624619762764,0.1363909,5.0515475,9.059227
4,511611734930443,-0.060855657,-0.044897273,0.05482354
4,511594555070391,0.10300412,0.11629005,0.079791926
4,511628914846306,0.3496337,-0.501811,-0.2854184
1,511611735460443,0.9553344,5.300401,8.300403
1,511594555600391,1.4294125,6.1791654,7.050751
1,511628915376306,1.0725827,5.791229,7.361818
4,511598850658048,-0.054594472,0.0038941512,0.012522369
4,511616030533806,-0.110410646,-0.17134266,-0.08872557
4,511633210462087,-0.052914646,-0.08521319,-0.0056503373
4,511581670862579,-0.08574768,0.017943637,0.009468133
1,511598851188048,0.8500503,5.506483,8.266903
1,511616031063806,0.86201435,4.927121,8.894122
1,511633210992087,1.0295119,5.0252266,8.611469
1,511581671392579,0.43579283,5.0156555,8.487042
4,511603146250964,0.3326827,0.08452599,0.051692948
4,511620326141566,-0.04314109,-0.044286426,-0.034971006
4,511585966432735,0.0846787,-0.08284616,0.0076355906
1,511603146780964,0.7372885,5.0850472,7.615756
1,511620326671566,1.556232,5.956633,7.7473617
1,511585966962735,0.81625164,6.0308104,7.7353973
4,511607441848464,-0.051540237,0.08025006,0.18241426
4,511590262008152,0.22517358,-0.1298814,-0.17500775
4,511624621752191,0.5890858,-0.016187452,0.028557109
1,511607442378464,1.2113664,4.658826,9.162118
1,511590262538152,1.0773684,6.0571313,8.676076
1,511624622282191,0.14356937,5.0419765,8.987442
4,511611737449818,-0.051692948,-0.024128467,0.051158458
4,511594557589766,0.07062922,0.08819107,0.08284616
4,511628917365733,0.3300866,-0.5048653,-0.290916
1,511611737979818,1.0247263,5.3219366,8.3219385
1,511594558119766,1.4533406,6.171987,7.053144
1,511628917895733,1.0941181,5.793622,7.333104
4,511598853177475,-0.051540237,0.023441264,0.013744064
4,511616033053233,-0.106745556,-0.18966807,-0.09300149
4,511633212981514,-0.06940752,-0.09376506,-0.008704574
4,511581673381954,-0.08635853,0.018554486,0.006413896
6,511611738198881,984.00195,0.0,0.0
1,511598853707475,0.8282157,5.496912,8.290832
1,511616033583233,0.9026923,4.927121,8.9348
1,511633213511514,1.07019,5.0156555,8.640183
1,511581673911954,0.41904306,5.020441,8.5014
4,511603148770391,0.26854372,0.03565821,0.038177952
4,511620328660993,-0.046195325,-0.044286426,-0.037414394
4,511585968952162,0.07795938,-0.08406785,-0.0015271181
1,511603149300391,0.7396813,5.0659046,7.5699935
1,511620329190993,1.5299109,5.982954,7.7880397
1,511585969482162,0.81625164,6.0427747,7.7258263
4,511607444367891,-0.03749075,0.0820826,0.16897562
4,511590264527527,0.27098712,-0.1506502,-0.193944
4,511624624271618,0.6006919,-0.048562355,0.045049984
1,511607444897891,1.204188,4.685147,9.176475
1,511590265057527,1.0055838,5.9494543,8.635398
1,511624624801618,0.14596218,5.0180483,8.920443
4,511611739969246,-0.03581092,-0.008246438,0.044439137
4,511594560109193,0.03825431,0.065589726,0.08651124
4,511628919885160,0.30992863,-0.5091412,-0.29519194
1,511611740499246,1.0773684,5.3342,8.355437
1,511594560639193,1.4940187,6.1791654,7.0603223
1,511628920415160,1.1204392,5.803193,7.32114
4,511598855696850,-0.04909685,0.038712446,0.016798299
4,511616035572660,-0.09994988,-0.2043284,-0.09972081
4,511633215500941,-0.08040277,-0.096208446,-0.015423893
4,511581675901381,-0.08758023,0.016721943,0.00335966
1,511598856226850,0.8428718,5.4849477,8.319545
1,511616036102660,0.9290134,4.9103713,8.944371
1,511633216030941,1.1012967,5.0108695,8.647362
1,511581676431381,0.4022933,5.0084767,8.5014
4,511603151289766,0.20562646,-0.009544488,0.022906773
4,511620331180420,-0.048027866,-0.044286426,-0.041690327
4,511585971471537,0.07368345,-0.08345701,-0.011911522
1,511603151819766,0.76600236,5.0515475,7.5269227
1,511620331710420,1.5227325,5.9781685,7.8287177
1,511585972001537,0.81864446,6.0427747,7.7162547
4,511607446887318,-0.020387027,0.0820826,0.15675868
4,511590267046954,0.32840675,-0.17080817,-0.21410197
4,511624626791045,0.60618955,-0.08460235,0.05787778
1,511607447417318,1.2161521,4.7042894,9.183653
1,511590267576954,0.8979067,5.7146587,8.343473
1,511624627321045,0.17706887,4.9989057,8.848659
4,511611742488673,-0.022372281,0.0070247436,0.03466558
4,511594562628621,0.0077119465,0.049707696,0.08651124
4,511628922404535,0.28915983,-0.5115846,-0.29946786
1,511611743018673,1.1036894,5.341378,8.365009
1,511594563158621,1.5466608,6.1624155,7.0842505
1,511628922934535,1.1395818,5.8271213,7.342675
6,511598858185756,984.04175,0.0,0.0
4,511598858216277,-0.048486,0.048486,0.019852536
4,511616038092087,-0.094452254,-0.22143213,-0.10582929
4,511633218020368,-0.08651124,-0.09926268,-0.023364907
4,511581678420756,-0.09185616,0.016111096,0.0021379655
6,511633218197868,984.01904,0.0,0.0
1,511598858746277,0.8258229,5.456234,8.341081
1,511616038622087,0.948156,4.888836,8.963513
1,511633218550368,1.1347961,4.9749775,8.673683
1,511581678950756,0.40947178,5.0180483,8.510971
4,511603153809193,0.14209834,-0.053525493,0.0051922016
4,511620333699847,-0.052914646,-0.044286426,-0.044133715
4,511585973990964,0.06696413,-0.08406785,-0.022295926
1,511603154339193,0.7683952,5.0659046,7.5173516
1,511620334229847,1.4988043,6.023632,7.852646
1,511585974520964,0.8042875,6.026025,7.713862
4,511607449406746,-0.0069483877,0.086969376,0.14515258
4,511590269566329,0.41575792,-0.17936003,-0.23181653
4,511624629310472,0.59885937,-0.120642334,0.068873025
1,511607449936746,1.2209377,4.7210393,9.169296
1,511590270096329,0.8596215,5.7720866,7.663613
1,511624629840472,0.19381863,5.0156555,8.769695
4,511611745008100,-0.009544488,0.019241689,0.028557109
4,511594565147996,-0.021608721,0.033825666,0.085289545
4,511628924923962,0.26594764,-0.50730866,-0.3013004
1,511611745538100,1.1156535,5.3557353,8.393723
1,511594565677996,1.5849459,6.155237,7.1105714
1,511628925453962,1.189831,5.8414783,7.3546395
4,511598860735704,-0.052151084,0.056427017,0.02351762
4,511616040611514,-0.08773294,-0.23120569,-0.112548605
4,511633220539795,-0.08773294,-0.09926268,-0.03130592
4,511581680940183,-0.09491039,0.010613471,9.162709E-4
1,511598861265704,0.811466,5.4035916,8.360223
1,511616041141514,0.9409775,4.8768716,8.985049
1,511633221069795,1.1778669,4.941478,8.680861
1,511581681470183,0.40468612,5.044369,8.52772
4,511603156328621,0.07857023,-0.094452254,-0.011300675
4,511620336219274,-0.052303795,-0.046729814,-0.04718795
4,511585976510339,0.06513159,-0.08284616,-0.030236939
1,511603156858621,0.78035927,5.0659046,7.5029945
1,511620336749274,1.474876,6.0523458,7.8693953
1,511585977040339,0.79950184,6.035596,7.689934
4,511607451926121,0.006490252,0.09185616,0.13721156
4,511590272085756,0.5220453,-0.14515258,-0.229984
4,511624631829899,0.5890858,-0.15973656,0.078646585
1,511607452456121,1.2233306,4.7545385,9.159725
1,511590272615756,1.0103694,6.305985,7.0316086
1,511624632359899,0.21535404,5.0252266,8.697611
4,511611747527527,0.0045049987,0.026571855,0.022448637
4,511594567667423,-0.05092939,0.021608721,0.08101362
4,511628927443389,0.25128728,-0.5079195,-0.3086306
6,511585978185756,984.0239,0.0,0.0
1,511611748057527,1.1132607,5.3653064,8.417651
1,511594568197423,1.6088741,6.1265235,7.1488566
1,511628927973389,1.2065809,5.829514,7.3522468
4,511598863255079,-0.05581617,0.057037864,0.029626092
4,511616043130889,-0.07734854,-0.23975755,-0.119267926
4,511633223059222,-0.09017633,-0.09376506,-0.039246935
4,511581683459558,-0.096742935,0.008170082,0.0021379655
6,511620338173597,984.0071,0.0,0.0
1,511598863785079,0.7899306,5.3557353,8.388937
1,511616043660889,0.95772725,4.857729,9.018549
1,511633223589222,1.2137593,4.922335,8.67129
1,511581683989558,0.38315073,5.046762,8.542078
4,511603158848048,0.020539738,-0.13415733,-0.029015245
4,511620338738701,-0.05413634,-0.049784053,-0.04963134
4,511585979029714,0.0626882,-0.082235314,-0.038177952
1,511603159378048,0.79710907,5.089833,7.5125656
1,511620339268701,1.4844474,6.0451674,7.878967
1,511585979559714,0.7851449,6.018846,7.673184
4,511607454445548,0.016874656,0.10101887,0.13049224
4,511590274605131,0.6087856,-0.06696413,-0.20066333
4,511624634349326,0.572593,-0.19944163,0.081700824
1,511607454975548,1.2281163,4.781159,9.15494
1,511590275135131,1.1419746,6.643672,6.8446693
1,511624634879326,0.22971097,5.046762,8.623434
4,511611750046902,0.018554486,0.027182704,0.0151184695
4,511594570186798,-0.07291989,0.008170082,0.076126836
4,511628929962816,0.23357272,-0.4987568,-0.31596074
1,511611750576902,1.1204392,5.331807,8.441579
1,511594570716798,1.6304095,6.0882382,7.196713
1,511628930492816,1.230509,5.803193,7.3642106
4,511598865774506,-0.05764871,0.054594472,0.029626092
4,511616045650316,-0.06513159,-0.24464433,-0.12965234
4,511633225578649,-0.08345701,-0.09071082,-0.047798797
4,511581685978933,-0.09857547,2.2906772E-4,0.0015271181
1,511598866304506,0.79710907,5.3051867,8.429615
1,511616046180316,0.93619186,4.706682,9.071191
1,511633226108649,1.218545,4.886443,8.65454
1,511581686508933,0.37836507,5.037191,8.558827
4,511603161367423,-0.04176668,-0.163478,-0.046118967
4,511620341258076,-0.05596888,-0.05222744,-0.053296424
4,511585981549141,0.061466504,-0.08162446,-0.04550812
1,511603161897423,0.79471624,5.1089754,7.5317082
1,511620341788076,1.4724833,6.061917,7.912466
1,511585982079141,0.79950184,5.9901323,7.670791
4,511607456964975,0.022983128,0.10712734,0.12499462
4,511590277124558,0.667427,0.05092939,-0.16523418
4,511624636868754,0.552435,-0.24097924,0.081700824
1,511607457494975,1.2400804,4.7955155,9.133404
1,511590277654558,1.1802598,6.7633133,6.8614187
1,511624637398754,0.2727818,5.0922256,8.566006
4,511611752566329,0.028328042,0.024128467,0.008399149
4,511594572706225,-0.09307785,-0.0022143214,0.06818583
4,511628932482243,0.216469,-0.48959407,-0.32268006
1,511611753096329,1.1156535,5.3051867,8.463115
1,511594573236225,1.6351951,6.066703,7.24457
6,511607458170287,984.0327,0.0,0.0
1,511628933012243,1.2400804,5.8103714,7.385746
4,511598868293881,-0.059481252,0.051540237,0.026571855
4,511616048169743,-0.0071010995,-0.24220094,-0.14919944
4,511633228098024,-0.076126836,-0.08704574,-0.055128966
4,511581688498360,-0.10101887,-0.004046863,0.0015271181
1,511598868823881,0.7755736,5.252545,8.4655075
1,511616048699743,0.92183495,4.5224347,9.114262
1,511633228628024,1.230509,4.8529434,8.652147
1,511581689028360,0.37597227,5.0276194,8.563613
4,511603163886850,-0.09796463,-0.19096613,-0.06322269
4,511620343777504,-0.055358034,-0.05467083,-0.05635066
4,511585984068516,0.060855657,-0.07673769,-0.05222744
1,511603164416850,0.81625164,5.1257253,7.534101
1,511620344307504,1.462912,6.076274,7.9340014
1,511585984598516,0.7755736,5.9709897,7.646863
4,511607459484402,0.02725906,0.11690089,0.12438377
4,511590279643933,0.7052995,0.20493926,-0.13102673
4,511624639388129,0.5255577,-0.281906,0.07925743
1,511607460014402,1.2520444,4.8026943,9.12144
1,511590280173933,1.1874382,6.8853474,6.8422766
1,511624639918129,0.33529428,5.152046,8.491829
4,511611755085756,0.042377528,0.02107423,0.0029015245
4,511594575225600,-0.112014115,-0.016263809,0.05841227
4,511628935001670,0.20547375,-0.48043138,-0.32939938
1,511611755615756,1.0749756,5.286044,8.491829
1,511594575755600,1.6351951,6.0403814,7.292426
1,511628935531670,1.244866,5.8103714,7.4192457
4,511598870813308,-0.060702946,0.045431767,0.022906773
4,511616050689170,0.13583715,-0.22387552,-0.15591876
4,511633230617451,-0.073072605,-0.08154811,-0.06001574
4,511581691017735,-0.102851406,-0.010766183,3.0542363E-4
1,511598871343308,0.7827521,5.2166524,8.506186
1,511616051219170,0.9457632,4.761717,9.083155
1,511633231147451,1.218545,4.845765,8.635398
1,511581691547735,0.4022933,5.0084767,8.585149
4,511603166406277,-0.1492758,-0.21478917,-0.08154811
4,511620346296931,-0.051692948,-0.058946762,-0.058794048
4,511585986587943,0.06452074,-0.07368345,-0.057114217
1,511603166936277,0.8210373,5.128118,7.5604224
1,511620346826931,1.4557334,6.0882382,7.9483585
1,511585987117943,0.7612167,5.959026,7.6348987
4,511607462003777,0.033367533,0.12239852,0.120107844
4,511590282163360,0.7358419,0.37597647,-0.096208446
4,511624641907556,0.4944045,-0.32344362,0.07437065
1,511607462533777,1.2664014,4.788337,9.12144
1,511590282693360,1.204188,7.1105714,6.710671
1,511624642437556,0.39750767,5.2070813,8.443972
4,511611757605183,0.056427017,0.01007898,-0.0025961008
4,511594577745027,-0.12789614,-0.026037365,0.046118967
4,511628937521097,0.19386765,-0.47126865,-0.33795124
6,511594578183152,984.09204,0.0,0.0
1,511611758135183,1.07019,5.259723,8.5372925
1,511594578275027,1.6686947,6.0284176,7.3522468
1,511628938051097,1.2281163,5.8223357,7.4527454
4,511598873332735,-0.056427017,0.03504736,0.016798299
4,511616053208597,0.28610557,-0.18905723,-0.119267926
4,511633233136879,-0.061466504,-0.083380654,-0.06368083
4,511581693537110,-0.10346226,-0.01809635,-0.0015271181
6,511628938226826,984.0073,0.0,0.0
1,511598873862735,0.7612167,5.185546,8.530113
1,511616053738597,0.9026923,5.003691,9.040084
1,511633233666879,1.1994023,4.8242297,8.606684
1,511581694067110,0.4142574,4.996513,8.6090765
4,511603168925652,-0.19753273,-0.23372543,-0.10048437
4,511620348816358,-0.04741702,-0.062000997,-0.06062659
4,511585989107318,0.06574243,-0.07062922,-0.06139015
1,511603169455652,0.8282157,5.1616178,7.622935
1,511620349346358,1.4413766,6.0954165,7.9507513
1,511585989637318,0.7372885,5.9350977,7.632506
4,511607464523204,0.037032615,0.12545276,0.11277767
4,511590284682735,0.76333,0.54151607,-0.05650337
4,511624644426983,0.4595862,-0.36437038,0.065818794
1,511607465053204,1.3022938,4.759324,9.131011
1,511590285212735,1.2113664,7.325926,6.5168524
1,511624644956983,0.47886363,5.276473,8.429615
4,511611760124558,0.068033114,9.162709E-4,-0.008093726
4,511594580264454,-0.14377818,-0.03153499,0.03451287
4,511628940040524,0.18653747,-0.46638188,-0.3477248
1,511611760654558,1.0438689,5.209474,8.575577
1,511594580794454,1.6926229,6.0116677,7.402496
1,511628940570524,1.2257234,5.8247285,7.493423
4,511598875852110,-0.05581617,0.020997874,0.014354911
4,511616055727972,0.36185065,-0.14629792,-0.0697893
4,511633235656306,-0.051692948,-0.08765658,-0.06306998
4,511581696056537,-0.10162971,-0.022983128,-9.162709E-4
1,511598876382110,0.75643104,5.1664033,8.554042
1,511616056257972,0.72771716,5.0156555,8.939586
1,511633236186306,1.1611172,4.817051,8.582756
1,511581696586537,0.4118646,5.0012984,8.62822
4,511603171445079,-0.24456798,-0.24960746,-0.11697725
4,511620351335785,-0.04497363,-0.06322269,-0.06306998
4,511585991626746,0.06757498,-0.06940752,-0.06322269
1,511603171975079,0.84017986,5.1903315,7.6827555
1,511620351865785,1.4246268,6.076274,7.9555373
1,511585992156746,0.72053874,5.915955,7.630113
4,511607467042631,0.045584477,0.124841906,0.10483666
4,511590287202162,0.77554697,0.6734591,-0.013744064
4,511624646946410,0.42354622,-0.40651885,0.05482354
1,511607467572631,1.3214363,4.7377887,9.131011
1,511590287732162,1.1611172,7.402496,6.3538413
1,511624647476410,0.5315057,5.331807,8.388937
4,511611762643985,0.07902836,-0.012522369,-0.014813046
4,511594582783829,-0.1584385,-0.039476003,0.024128467
4,511628942559951,0.18531579,-0.4694361,-0.35872006
6,511581698192735,984.03564,0.0,0.0
1,511611763173985,1.0247263,5.152046,8.618649
1,511594583313829,1.6926229,6.0044894,7.4527454
1,511628943089951,1.1802598,5.7409797,7.402496
6,511616058193701,984.0095,0.0,0.0
4,511598878371537,-0.05581617,0.0051158457,0.0076355906
4,511616058247399,0.40155572,-0.06994201,-0.020921519
4,511633238175733,-0.045584477,-0.09009997,-0.059404895
4,511581698575912,-0.10101887,-0.030924143,-0.0027488125
1,511598878901537,0.75643104,5.1568317,8.554042
1,511616058777399,0.5554339,5.0012984,8.836694
1,511633238705733,1.1347961,4.8361936,8.573184
1,511581699105912,0.4118646,5.006084,8.644969
4,511603173964506,-0.28793812,-0.25999185,-0.13285927
4,511620353855212,-0.040697698,-0.062000997,-0.06368083
4,511585994146121,0.07368345,-0.06574243,-0.064444385
1,511603174494506,0.8500503,5.2166524,7.7497544
1,511620354385212,1.3980067,6.0714884,7.9818583
1,511585994676121,0.689432,5.9039907,7.6253276
4,511607469562006,0.057190575,0.11995513,0.095063105
4,511590289721537,0.7810446,0.7632536,0.027182704
4,511624649465837,0.38750622,-0.4456131,0.040163208
1,511607470092006,1.3310076,4.7018967,9.119047
1,511590290251537,1.0534402,7.325926,6.253343
1,511624649995837,0.6008976,5.3700924,8.35783
4,511611765163412,0.0936887,-0.030847786,-0.019088976
4,511594585303256,-0.16637953,-0.04680617,0.010689827
4,511628945079379,0.2073063,-0.49203748,-0.36910444
1,511611765693412,1.0271192,5.1161537,8.680861
1,511594585833256,1.6974086,5.9781685,7.493423
1,511628945609379,1.1108679,5.4610195,6.7704916
4,511598880890964,-0.053983625,-0.009544488,0.0045813546
4,511616060766826,0.4437042,0.04924956,0.029778805
4,511633240695160,-0.037643462,-0.096208446,-0.053296424
4,511581701095339,-0.10101887,-0.03825431,-0.003970507
1,511598881420964,0.770788,5.137689,8.539685
1,511616061296826,0.5099703,5.0970116,8.796016
1,511633241225160,1.0797613,4.8601217,8.570791
1,511581701625339,0.392722,4.9845486,8.656933
4,511603176483881,-0.32703236,-0.26671118,-0.14629792
4,511620356374639,-0.037643462,-0.06322269,-0.06306998
4,511585996665496,0.0742943,-0.06024481,-0.06383354
1,511603177013881,0.8668,5.2429733,7.809575
1,511620356904639,1.393221,6.0714884,8.001
1,511585997195496,0.6511469,5.9135623,7.622935
4,511607472081433,0.0626882,0.11629005,0.08162446
4,511590292240964,0.77432525,0.81578654,0.059633963
4,511624651985264,0.35268793,-0.4834856,0.021226943
1,511607472611433,1.3214363,4.694718,9.104691
1,511590292770964,0.91465646,7.1105714,6.25095
1,511624652515264,0.6583253,5.4346986,8.343473
4,511611767682839,0.10957073,-0.053449135,-0.027640838
4,511594587822631,-0.17615308,-0.049860407,-0.0021379655
4,511628947598754,0.26594764,-0.53418595,-0.37154785
6,511603178183256,984.06665,0.0,0.0
1,511611768212839,1.0247263,5.061119,8.73141
1,511594588352631,1.7093726,5.956633,7.54128
1,511628948128754,1.2951152,5.858228,5.7074804
4,511598883410339,-0.050318543,-0.02725906,0.0045813546
4,511616063286254,0.49196112,0.16408885,0.08719844
4,511633243214587,-0.04008685,-0.09926268,-0.045966256
4,511581703614714,-0.10224056,-0.04253024,-0.005803049
1,511598883940339,0.75643104,5.1209397,8.52772
1,511616063816254,0.5913263,5.2956157,8.750552
1,511633243744587,1.0271192,4.9031925,8.575577
1,511581704144714,0.37357944,4.982156,8.673683
4,511603179003308,-0.36062896,-0.27098712,-0.16095825
4,511620358894014,-0.033367533,-0.062000997,-0.066124216
4,511585999184923,0.07734854,-0.05596888,-0.06383354
1,511603179533308,0.8668,5.2812586,7.876574
1,511620359424014,1.393221,6.0523458,8.039286
1,511585999714923,0.62721866,5.925526,7.6277204
4,511607474600860,0.072461754,0.10834903,0.07124006
4,511590294760339,0.7572215,0.8365553,0.079181075
4,511624654504691,0.3172588,-0.51524967,0.0010689828
1,511607475130860,1.3094722,4.6492543,9.071191
1,511590295290339,0.8042875,6.8111696,6.2844496
1,511624655034691,0.7181459,5.4610195,8.326724
4,511611770202214,0.12239852,-0.08093726,-0.0361927
4,511594590342058,-0.18042901,-0.052914646,-0.016798299
4,511628950118181,0.31053948,-0.53357506,-0.35688752
1,511611770732214,1.015155,5.022834,8.805588
1,511594590872058,1.7021942,5.9470615,7.591828
1,511628950648181,1.5131612,6.389734,5.4179487
4,511598885929766,-0.050318543,-0.04314109,0.005803049
4,511616065805681,0.5347204,0.25449425,0.14339639
4,511633245734014,-0.045584477,-0.101706065,-0.03436016
4,511581706134089,-0.10162971,-0.049860407,-0.003970507
1,511598886459766,0.7612167,5.089833,8.522935
1,511616066335681,0.72293156,5.42752,8.743374
1,511633246264014,0.97926265,4.9510493,8.611469
1,511581706664089,0.38315073,4.9773703,8.664112
4,511603181522735,-0.3911713,-0.26915458,-0.17378604
4,511620361413441,-0.022372281,-0.06383354,-0.068567604
4,511586001704298,0.07551599,-0.04924956,-0.060168456
1,511603182052735,0.8668,5.3075795,7.943573
1,511620361943441,1.3908281,6.0284176,8.063214
1,511586002234298,0.6152545,5.95424,7.663613
4,511607477120287,0.08101362,0.10224056,0.06207735
4,511590297279766,0.73523104,0.8365553,0.0846787
4,511624657024118,0.2812188,-0.54518116,-0.019088976
1,511607477650287,1.3046865,4.610969,9.052048
1,511590297809766,0.7396813,6.524031,6.315556
1,511624657554118,0.7636095,5.4729834,8.314759
4,511611772721641,0.13828056,-0.11392301,-0.048409645
4,511594592861433,-0.18898088,-0.052914646,-0.030236939
4,511628952637608,0.32458895,-0.45294324,-0.3281777
6,511590298172891,984.083,0.0,0.0
1,511611773251641,0.96490574,4.989334,8.863015
1,511594593391433,1.7021942,5.9494543,7.630113
6,511624658181306,984.00586,0.0,0.0
1,511628953167608,1.5370895,6.34427,5.645267
4,511598888449141,-0.049707696,-0.05780142,0.01007898
4,511616068325056,0.5756472,0.30885965,0.1873774
4,511633248253441,-0.055358034,-0.104760304,-0.023975754
4,511581708653516,-0.10162971,-0.052914646,-0.006413896
1,511598888979141,0.7755736,5.1065826,8.5014
1,511616068855056,0.80907315,5.415556,8.776874
1,511633248783441,0.9170493,5.0156555,8.695218
1,511581709183516,0.37597227,4.963013,8.683254
4,511603184042110,-0.41865945,-0.2654895,-0.18539214
